original,vhat,vstar,expense_per_student,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
0.9090607077034848,0.9090607077034848,0.9090607077034848,85665.60116448326,19617422.666666668,0.0237904765199533,0.4426357961259878,0.0,0.2798770898684822,0.2370786967802158,0.0,0.0145545962646673,0.0911362668300225,0.2799790060767071,0.172202539416153,0.2050488861363847,0.0
0.8003159341016678,0.9210769534111023,1.151497988901745,75053.79522261392,19279057.166632243,0.002276295848764753,0.3897720390866254,0.0,0.16048760351037586,0.21948677781730702,0.0,0.0,0.16377939623071927,0.19855670206483608,0.2063309820179133,0.09043558366755129,0.007290126498463248
-0.3577456327806774,0.3144461214542389,0.03301335845708408,133995.30919655974,16122030.543164207,0.0130188000711129,0.19805586843888948,0.0,0.018574393256719814,0.2453981623574222,0.0,0.0,0.12440547645442497,0.1122879384946978,0.15688240086111768,0.0,0.24929727493015202
-0.7767799346222035,0.21522846817970276,0.07835256204734856,134303.42004756606,15082881.882290237,0.013235257955119062,0.08579734427089777,0.0,0.10595618589287123,0.31531220856380454,0.0,0.09061121627457883,0.07313935169680588,0.1292409160497776,0.21103869010401277,0.10384241145467996,0.0
0.0299312619571879,0.30132487416267395,0.3975544178925552,131697.28349030024,33025139.999956317,0.04435119631670617,0.32907848337700085,0.0,0.1781056027144876,0.26387021717398434,0.002177223193715998,0.0,0.07106804771460216,0.1602208248971873,0.18787606377280838,0.1822571303970362,0.0019664580903465023
0.1870990236663897,1.271399974822998,0.5413709960825859,57079.34127707799,41445444.66661175,0.07985188796877639,0.5233918510269572,0.013130145502593074,0.20080223708332923,0.29811042865126824,0.0,0.0,0.09401641356613546,0.21131759971289746,0.23304080726163962,0.06750218799024763,0.0
-3.626109003746886,-3.0847926139831543,-0.745385867149229,2683518.61808324,5766072166.666616,0.006639730501273567,0.05227887766362047,0.0,0.018631405917283846,0.3784940172090744,0.4742352755288825,0.0,0.009380812317241227,0.022602161098197602,0.09592347851950453,0.018419682444217624,0.0
-0.1229707989199334,0.5830597281455994,0.29686427300383983,109144.92046088105,199589144.3332865,0.012861888136719984,0.18691686700387303,0.0018276321348639343,0.27721053645209814,0.28639806564128645,0.00775793865590139,0.010141475801376355,0.07350189694829876,0.18137106684373183,0.2130044173812267,0.11662301796737752,0.0
-0.1965574341237028,0.6521883010864258,0.13468650812070002,102545.8060594413,84393627.66662765,0.018793638798610558,0.2908578039994105,0.0,0.07740435933761824,0.41559885735638646,0.0,0.0,0.15852346815000232,0.06593802250640719,0.1547802545148394,0.07447165718118151,0.0
0.2724730685471069,1.0682843923568726,0.4563427535943599,66066.96537475019,69594085.99994041,0.015723038552023,0.5391021271185839,0.0,0.2833323692775943,0.23453165608697518,0.00011525753555587136,0.0,0.07034694048590283,0.17112763141295514,0.2103993777624302,0.1597458508462253,0.0
-0.3092496943666689,0.49985313415527344,0.09043107752038146,115118.27028438746,11148247.666603155,0.23772723225245568,0.1271159729753773,0.0,0.1551131248774067,0.26901390464842473,0.004636935982211402,0.013782255031833565,0.007368282664547932,0.007319538875620038,0.18657821849722542,0.181918689322906,0.06380885035468344
-1.056712293429987,-0.07638859003782272,-0.2934985490535374,178325.78479420074,38726725.439426675,0.25025455859398804,0.0,0.0,0.10024540346143127,0.3655947235548868,0.0002523173838026877,0.002408286247636564,0.07002566981879188,0.1511019436155152,0.14669051763130903,0.054286866428083405,0.0
-0.1455721698580573,0.9175962805747986,0.23444584775903599,84494.80295687073,28570659.882200465,0.08045649718817617,0.398469778903144,0.0,0.16378663197507318,0.33420518739226135,0.0,0.0,0.06271799503149944,0.1454024042904375,0.22032206913092175,0.13199247423259747,0.0
0.2322836472720738,1.395615577697754,0.5500585236585582,53810.66100633459,92943358.83328821,0.1061909003507806,0.49797606510485976,0.007743945655676221,0.19652100002507641,0.32332846350321826,0.0,0.0,0.017603113845472577,0.23290437414226714,0.24078867059589823,0.14458472879843992,0.0
-0.2114250891721216,0.8862754106521606,0.06498670192242448,85485.93741196608,57808350.999947704,0.12318181060315239,0.36542402990491296,0.0,0.23851633173958056,0.2607086819890084,0.0,0.0,0.06310259246131625,0.147847698561975,0.22178621156397188,0.12619202273166782,0.0
0.4079265280417966,1.4792019128799438,0.584063655175621,51915.01974005034,64032833.33328018,0.05331499570874631,0.5833407317814255,0.0,0.21059492140383623,0.22177949275560938,0.002298079507268778,0.0007288007945204668,0.052146015330407997,0.18789595105608606,0.23999593086815343,0.1789637695315695,0.0
-1.1989360914973284,-0.24968978762626648,-0.13999348942734566,197346.47602942082,46423283.83065704,0.2358301844780298,0.0,0.0,0.0,0.1480436137714249,0.0036509499464938023,0.010378583015328484,0.028357608980865586,0.1873414532993208,0.5701477316487971,0.0,0.0
0.0884610881679231,0.9595494866371155,0.3257253974778602,75569.34420040809,52602715.16662987,0.006736340291298506,0.5760317768441223,0.0,0.2106099853859615,0.27305466399213907,0.0,0.0,0.018756272832918443,0.24825804460831274,0.26889985833852587,0.05501657007392875,0.0
-0.7980318981404256,0.4259934723377228,-0.12266003577048898,141939.77377724592,205078514.83329955,0.11558212276656996,0.1924158609595125,0.0,0.06503623351128417,0.3044767119835328,0.025327062089912516,0.0,0.15452133841746468,0.16117860908278206,0.08851308309773516,0.1574517654392156,0.007602435653047329
0.6705327155567168,0.6705327155567168,0.6705327155567168,103804.51004016065,25847323.0,0.0052913152102186,0.6711190361957406,0.0121277485228676,0.2361501808136958,0.2603939745197856,0.0,0.0,0.043138735618127,0.312347562389085,0.1825476665417149,0.0871824327803695,0.0
0.4110014384496649,0.769603967666626,0.7339741041519835,94194.31706254758,38545991.49996187,0.011989079740641995,0.42785681792661656,0.0,0.31842126935965087,0.3243794912432868,0.0,0.0,0.0800203571232492,0.13704612724848936,0.1208229693007127,0.21414005299957126,0.0
-0.6289022543883852,0.46869173645973206,-0.19864059449374127,123280.11281833593,151746995.79695594,0.02560148556882986,0.1460932487855513,0.013512455411883503,0.24272812753939288,0.2925823552962611,0.011677262435341248,0.0,0.15487129810051625,0.1647443079077015,0.19813280483474602,0.17772759928867546,0.0
-0.3206739500188795,0.7403135299682617,0.1885174856851463,85030.49691378401,1916350.6666229835,0.0,0.17182973412249788,0.0,0.08855111699265839,0.13422594174892846,0.0,0.0,0.3282643140745545,0.00298304742627031,0.3090893311696532,0.07174788658518715,0.0
-0.9166537900983156,0.023129871115088463,-0.038034931429616,170025.1943304691,42769390.599333435,0.010921887339030701,0.16416005063540154,0.0,0.08218812986692141,0.35704039980256425,0.0,0.0,0.16237209762603186,0.18619295717007728,0.08572546279638137,0.0488145809265897,0.0
0.3824017576965214,0.5874050259590149,0.5611843163033464,110940.10909052065,30288737.569735207,0.593654125678629,0.0,0.007372425728374151,0.15974231997265573,0.26070269578720995,0.0,0.0,0.0550669853787071,0.19456267205035413,0.1591925937388321,0.1575990748858263,0.0
-0.0368801997670009,0.8037421703338623,0.18177417137785942,92285.67078838934,211611999.99996516,0.012360771834584589,0.2939873186965277,0.0,0.27019544249283584,0.2808477927425699,0.013482727727239765,0.0,0.07173143555789785,0.13712218923189468,0.10208852079059552,0.17910177073415914,0.0
-0.1642318975581692,1.1531463861465454,0.19642695343491648,71965.94921426373,257660696.16661572,0.014846338128954162,0.22811761599098213,0.0,0.1904699105687367,0.28609040106620787,0.0,0.0,0.06655865804506086,0.0877658852374378,0.20001526772315695,0.1468931620486699,0.0
-0.5342738831669844,0.21326692402362823,-0.11724041840347257,173633.40363156868,810597143.166615,0.03286916412434737,0.14864306989919973,0.006796352738165587,0.10041161383509378,0.31454472127304256,0.05725848411167138,0.0058301893619135065,0.05942580257019493,0.09039045651147846,0.17197942957908685,0.17347441963468574,0.0
0.1460179500839926,1.4087142944335938,0.31206395957117217,54602.4230839906,27571117.999939896,0.0006122063844946129,0.3966262442111409,0.0,0.1906989888006243,0.23160347558398853,0.0,0.0,0.09299172535497076,0.0967237971115434,0.3391259567127684,0.06326513917938974,0.0
-1.1214816542533703,0.19218777120113373,-0.6130583080547328,189846.28578738327,1864073168.4999464,0.014608549682354277,0.17689073573515518,0.059611772578557536,0.10571521602033848,0.49860127628469564,0.11788475915184857,0.02578171899490774,0.07088598222880232,0.050959491925332716,0.10433661433145913,0.11792619796157265,0.010303001737438193
-0.7644766491115291,-0.042114708572626114,0.05163199584494926,213984.95047761098,252780117.16664028,0.05633092743258038,0.2402673270668727,5.601810485737054e-05,0.13512833170216984,0.35431148653335676,0.16237351255910334,0.0,0.1408519947603489,0.11037708533725259,0.11607033087118057,0.11381583165171694,0.0
0.1483888040765348,0.1483888040765348,0.1483888040765348,153746.92965154504,37841474.0,0.0024889005821143,0.0,0.0,0.1439818561683582,0.0623079631270881,0.0,0.0,0.0209452684991428,0.0010967463899529,0.0249766829907312,0.1219903282132544,0.0
-3.317202258173407,-2.2334084510803223,-0.4698886406220256,1163302.1907299482,14336177.333289877,0.040371479475619455,0.0026951085119206303,0.0,0.0,0.5783885438356552,0.0,0.0,0.05290818929067426,0.14625402999747503,0.30283048064395646,0.0,0.0
0.11248241519197,0.8524351716041565,0.3631582823537743,84995.27026932171,111082333.33327945,0.06778686779854746,0.5520972409851697,0.01170964509860255,0.06985927614755577,0.3819831040811751,0.07853445307288963,0.0,0.1514253555761017,0.13126218844910723,0.15385305524723375,0.12530671211493458,0.0
0.1575320609801647,1.2271575927734375,0.4008575181424061,56850.71966145985,78194753.3333014,0.0013494260266850102,0.4965038981747203,0.0,0.18537691435915485,0.2443153298314544,0.0,0.0,0.095327479634165,0.2352698243189075,0.12222507559932244,0.16455961781961145,0.0
0.6202538551448246,1.1660488843917847,0.9542097112818448,71282.62615748584,40105847.666611105,0.01430146078505844,0.6101516803587679,0.008573563200946715,0.4170711621783292,0.22568409435018777,0.0,0.0,0.08065654079458293,0.24411813561181428,0.2091346012675034,0.19998938988254894,0.0023641921598034255
-0.0421997620783471,1.0683469772338867,0.4305173865412987,72415.86405294777,18517009.823701363,0.034982706504708125,0.4554936865909019,0.0,0.25643747994094684,0.22956594407779815,0.0,0.0,0.03753719156639039,0.19188690473458409,0.21248128639271643,0.1337238179486651,0.02457453071510781
-0.0137470827277538,0.2902107536792755,0.32496614021309356,148871.11409736122,163460374.38680345,0.003033057035294344,0.23125918969180742,0.020794868260915925,0.11895050518337068,0.28988293805073484,0.01087653358694202,0.0,0.06791296188853985,0.13100071250551626,0.1786499191114921,0.2973973776955281,0.0
0.5223359194838862,0.5223359194838862,0.5223359194838862,127044.76033996909,66553305.16666666,0.0155535200554565,0.4999184676104904,0.0,0.3086932514503644,0.2754291659509392,0.0,0.0,0.078149048901105,0.1842354731438319,0.2286817806451491,0.2327565094056147,0.0
0.4061276517687492,0.7591315507888794,0.7433847053963267,94349.3268096124,100658896.49995746,0.006733273730805958,0.17765336108574944,0.0,0.44431265066385417,0.33393120016964983,0.0,0.0,0.10545752786948506,0.15017628627500917,0.15737883578557146,0.21770905901592583,0.0
0.3848166362499097,1.4870007038116455,0.6561302705394735,51900.236888841144,24514887.49994561,2.07297269923825e-05,0.4821817858417716,0.002570511776932962,0.1413860312275331,0.3436851106088464,0.0,0.0,0.06975477867568447,0.1949696767460955,0.20233522446016272,0.1587081254252509,0.0
0.2522238149493914,0.5742730498313904,0.4776489699258347,106856.62992796011,64349677.83329922,0.020386893074806744,0.41192489057123255,0.006020176142713814,0.2903401273268708,0.20955962333674974,0.003613937876319294,0.003557108617167073,0.04675600872304275,0.20034442270860378,0.1928512455927428,0.2251039024514217,0.0
-0.464448152369926,0.34701719880104065,0.3387622918113345,112805.30321282826,54390462.99996437,0.005091884032597622,0.4709418113115509,0.0,0.17937758872397602,0.27449624138876,0.07002607864006144,0.0,0.07909099544758753,0.1561823465971366,0.1399149432351387,0.07224262990064612,0.0
-3.2070463369827817,-2.673919677734375,-1.3656720540858613,1761526.3309634752,4943733999.999957,0.07391319353969393,0.046036581904018464,0.0990415729678695,0.08151507427232084,0.27133920888265506,0.20109383486111068,0.0,0.1817460669449722,0.04380079680746279,0.19789497600439543,0.12375252494249406,0.03258729641042316
-2.674447041173428,-1.987276315689087,-0.57053581468728,767641.3030555518,12497109.833298882,0.06029734583164473,0.10776198929843495,0.0,0.1660391092799683,0.31066575811745784,0.0,0.0,0.14239510645338951,0.13241807020644691,0.1932467446032694,0.15856465060270178,0.0
-0.0577909872349476,0.5397907495498657,0.33335992858570274,117229.96550147797,179032808.14979234,0.041137261087234166,0.28958496215859875,0.0,0.2183781946207887,0.2737704937689725,0.004546036811737221,0.0,0.07210072468172553,0.1952954491866863,0.17930958260950938,0.1479287493652974,0.0
0.1366527031282356,0.9294921159744263,0.4404997896260997,71854.42093623146,59555139.166617565,0.004884296081286652,0.559477850899192,0.0,0.3024888265869279,0.16355776605143385,0.0028239307142090045,0.008465703333544012,0.055921205931159165,0.205851781446817,0.1659196412640971,0.35540265894189377,0.007020531337878388
-0.6675983262439806,0.5408722758293152,0.14727550748858334,110880.57515475631,105022246.33327769,0.008701358501146162,0.1464754841979608,0.011925700685641537,0.13828907771442642,0.3100236175967283,0.0,0.0,0.07764635872827552,0.16477357204532386,0.19431246395018073,0.06656561520811302,0.001388035472908619
-1.6394432815601,-0.19533497095108032,-0.8890183836904281,213209.47314036527,7071656.499966403,0.0,0.4667986480464261,0.0,0.010355282210190461,0.2291503807048344,0.0,0.0,0.15113648850231712,0.07571932769186164,0.25630645745611574,0.026184160519102828,0.0
-0.2202843389676373,0.8958327174186707,0.04714342975636796,84856.59967375969,164194604.49994645,0.0017727160332604358,0.23687414138183904,0.0013476887663378392,0.10151593398962375,0.5855621440099202,0.0011072739127187593,0.0,0.10978111263845242,0.1434659733982347,0.1594669644132621,0.07253974228963984,0.0
-3.285451119330375,-3.130070209503174,-0.22976728137049804,3003052.194642976,3539823666.6666512,0.03887110679871383,0.05742093225991673,0.0,0.0362346253805772,0.2513404715475663,0.4307430799268923,0.0004094999515162528,0.11388560343401256,0.026344256117206654,0.15705982027919313,0.04375940000005208,0.0
0.5338699346181086,1.1635926961898804,0.6356824287669836,65024.66814222283,116161741.4999479,0.014166693289657422,0.5628247646761958,0.0,0.18975337758357552,0.33872929500283244,0.005302674125692779,0.006987767436010416,0.09585332253659942,0.24843084715990857,0.179425442391707,0.14200578243577738,0.0
-0.2476380896811587,0.7969257831573486,0.16923392041580987,93120.88592520662,145394527.66662303,0.10075008621955979,0.15470057495224332,0.022890877764754607,0.1812785528919635,0.3022568323432994,0.022858797344663236,0.0,0.08392437377716461,0.1459533152214514,0.14346976721885357,0.13902106021170874,0.007151117100813604
0.5198770214585046,1.3770848512649536,0.7755137442816689,45306.98293382283,43365400.66661525,0.0012268020978372333,0.45252286368253625,0.0,0.14921265503247477,0.30788468319663365,0.0,0.012125859581157758,0.09500234588439203,0.22144332594392258,0.24308195308405378,0.20026227227236734,0.0
-1.652626473617644,-0.27489688992500305,-0.6887640273908393,209173.16863933022,21724377.499955095,0.015523767792802755,0.15554928166798407,0.0,0.04950560208326277,0.2927292345293666,0.0,0.0,0.11709394115039667,0.1264422034818703,0.15824709180988203,0.06329890724137785,0.0
-1.184270552126792,0.21349476277828217,-0.6423505047150344,144699.77040139888,38345747.20761667,0.04558735126998749,0.2651863111755005,0.0,0.06749233585981439,0.42340658131983927,0.0,0.0,0.08218267447007259,0.10085421194027702,0.1498735340008948,0.09290443110494334,0.0
0.845841067673112,1.3894193172454834,1.2490363148939136,53937.13454729307,19413987.74996574,0.0,0.6167068262953969,0.0,0.17417629418771385,0.30283615496820177,0.0,0.0,0.0332753157297666,0.23347601445793878,0.23182040027756065,0.13223144125871103,0.0
0.5931098108606332,0.5931098108606332,0.5931098108606332,109609.60343137254,37267265.16666666,0.0152412936874524,0.534577470180253,0.0,0.323672588066799,0.1971382114341804,0.0,0.0014925252251427,0.0914351057984574,0.2794040458858284,0.2085266376603048,0.2067621803086337,0.0152412936874524
-0.5939301356636744,0.3516720235347748,-0.26115966482712244,153999.5065745496,1160736166.6666136,0.008690786000423882,0.28872553929329625,2.8163016511890313e-05,0.12171505344516113,0.18512474416834562,0.13207634597251544,0.004899503617391759,0.13956612158496934,0.12418895726793835,0.13041631357838085,0.12208314779734608,0.0016851003860479318
-0.0599420386342476,1.1059945821762085,0.15777740934761636,70568.43651876356,27768892.499939308,0.01548519262202405,0.4955835378818335,0.0,0.19323093035762823,0.24649164227920367,0.0,0.0,0.06500464558840019,0.17355810362326077,0.20857536991661998,0.06586242000431604,0.0
-0.2214670325922274,0.4813401401042938,0.16265986919552738,109618.4052724333,15922097.541620802,0.0,0.16306081578539539,0.10919630188649822,0.09559097421490936,0.26154219795691913,0.0,0.0,0.05029204351564114,0.09821268300127596,0.17297268006144106,0.1507293663696583,0.0
-0.4155810470042116,0.9363753795623779,0.228092783388214,87054.00935911475,56899830.99995193,0.012636730731374484,0.2798114326460092,0.0,0.193367861167097,0.32562533548968053,0.0,0.0,0.09110283089993275,0.1528141805682505,0.2563681817266206,0.07147852969160913,0.0
0.1483888040765348,0.9000305533409119,0.6835326222046532,82638.89045900847,7437195.833298553,0.2865749855371642,0.0,0.0,0.0,0.5645873084809648,0.0,0.0,0.06382160783863611,0.004312506632465969,0.15390995881237465,0.0,0.0
-0.9110549833070304,0.4459547698497772,-0.06812945315921083,130341.82077671673,122620081.7360399,0.029152980148952345,0.24708699281640334,0.0,0.12221724714697868,0.5152517203520507,0.003867361428641621,0.0035347789961830828,0.04836845330089211,0.06674036383246627,0.1542859761986087,0.09112492197735902,0.0
0.064068305306712,1.167587399482727,0.8141092578742691,72418.73443235266,22309358.651509404,0.014456840471785068,0.488725096763877,0.0,0.29317677502383505,0.28909006773192875,0.0,0.0,0.0757001816836758,0.177886633091811,0.2144196256732509,0.09311230801598769,0.0
-0.6203018443930358,0.3476455509662628,-0.15234515675452537,135198.0899113152,231942380.1666263,0.15969711903315667,0.14104661359883652,0.02395629287052483,0.16601873674972958,0.3438708805760388,0.02224336262602669,0.0025103500498132652,0.17446321882397595,0.13414362168833535,0.18003243415936263,0.13546597406326386,0.004082528237775878
-0.0426219957579311,0.5915152430534363,0.2268746227029161,107813.31086594459,109758458.16660908,0.017414349039139916,0.3498434198676748,0.010975057804601318,0.1904432776439595,0.30159568583331753,0.0,0.006695428014403174,0.02715085572474822,0.13968410076996965,0.1988432031064472,0.16980496240308285,0.0
0.2644006944288233,0.8086731433868408,0.4925143419755132,81903.2945287847,95543800.66662213,0.017008087149285554,0.3915243017392255,0.0,0.376102068188956,0.37784918517496296,0.005182236227611162,0.00205540923687896,0.07183017689163458,0.20862061316782562,0.17140380617484527,0.1705207156009124,0.0
-0.168557062250892,1.050475001335144,0.09287347488366597,74620.44785751705,224491064.833294,0.012332739005193898,0.4203450708990936,0.0,0.05170281052944242,0.27300120424145075,0.0029686145328229594,0.018637501161636177,0.21277742045508194,0.14934960994838456,0.21416062921836623,0.040388677217148804,0.0
-1.1883962442808986,0.01501791924238205,-0.6385464825764082,208894.61298480077,659364199.103119,0.01580993385056743,0.14936608582502686,0.12218919184213196,0.07167726175594528,0.3151091622348958,0.19302775615211418,0.0,0.2703237579394048,0.03915669099924322,0.15673895573696137,0.08704857475828315,0.0
-0.6647298223658535,0.37032046914100647,0.15746997128187046,147741.56821401947,191209772.66662782,0.2588669607431066,0.029231470153272713,0.0,0.10383456929105786,0.364602845966524,0.059234860573185256,0.0,0.08318565107909093,0.1438441201272103,0.08951657949969649,0.13355858763934422,0.0
0.5029884701355932,0.9176616072654724,0.7043775827918972,81238.98202278119,122425707.66660763,0.013187032524874472,0.41059628923933605,0.0005467950669681482,0.2894421059841077,0.3209397627641947,0.0,0.0,0.030770368861963594,0.15688168012880388,0.20288660169284925,0.19575141503484966,0.0
0.3148096692038536,1.2844356298446655,0.559211499906449,61615.79111473907,107693036.99994303,0.013995190203599807,0.4501853932133178,0.0,0.18521127906513055,0.300961757328145,0.0,0.0,0.16164856979041486,0.17083866811978038,0.16914279555970824,0.1736816827723524,0.0
0.2719001463327015,0.8358575105667114,0.3596885241099408,80775.05230693033,80451441.83329958,0.07996153033760192,0.544051320966886,0.0017766278597606106,0.2895243585406886,0.3336596300827127,0.002212551700650167,0.0,0.059295116892846264,0.1952674482390431,0.20307128441061384,0.17309106956081344,0.0
-0.6911082985976804,0.676401674747467,-0.11310771336102707,99845.28079621545,43148661.24994546,0.05049643581753643,0.25472572630260426,0.0,0.27349332360750883,0.3257757995180464,0.00012864882059345414,0.037680592398850174,0.06999144976512559,0.11518244023682868,0.19518840137556034,0.15546880954355433,0.0
-0.8642773873426057,0.17501424252986908,-0.06753738116248979,179685.8828702774,207987255.4649677,0.11949146330622737,0.11058005369234897,0.0,0.09400821208579457,0.32521350650452924,0.0,0.0,0.05407599611386054,0.16528556860339033,0.17212912159541308,0.17719327223388534,0.0
-0.2414258944807945,0.8519670963287354,0.1660596245531524,81075.44209955668,261417666.6666166,0.030880254352219996,0.29936496293517173,0.012152051041776324,0.05575006333471553,0.37318250271013714,0.12609279313245858,0.0,0.07170373615363013,0.10538565376257975,0.15896724023540235,0.11931668778478698,0.0
0.8210881050154488,0.8210881050154488,0.8210881050154488,87046.59068818885,47763707.833333336,0.0350527504936479,0.6729009456053291,0.0,0.3579973570379605,0.3084366632103348,0.0,0.0,0.0310739904276066,0.2235192921772296,0.2867568729754568,0.1501783744475979,0.0
0.3669176907255552,1.2390732765197754,0.6619381737131323,57221.79321028426,60317708.66662007,0.07904532178267593,0.6408365951705947,0.0004066160475431337,0.2319012782529623,0.3439545318217218,0.009505233271431586,0.002395084428525639,0.07172966238846215,0.2470423013531219,0.19795735000423872,0.14968686195552974,0.0
0.4042921903604983,0.6318590641021729,0.6297987438895184,107451.70249585212,49369566.4999763,0.03455392340192487,0.504935534321016,0.0,0.15883380780970466,0.2977247978398885,0.0,0.0,0.05487693483141297,0.1511455531844708,0.13405667835205734,0.14703857990080715,0.0
-0.7661746322438218,0.2799324095249176,0.050535610269528575,138414.86031285088,45345275.22381327,0.02286409107432093,0.35500795863336587,0.0634761674896517,0.16807197527933143,0.34707266569096207,0.01958472774833446,0.011874420941721798,0.14905042453802622,0.06766294402284706,0.15159144532790042,0.1347744749081243,0.0
0.4424350679492013,1.143162727355957,0.7080458863234718,61476.42461794801,36608061.99995723,0.03451784642384775,0.6366547177909128,0.0,0.17125287188178467,0.3351144346429881,0.0,0.030094011514712297,0.060334397041470526,0.25640911660948484,0.22909990336622119,0.11057724558580055,0.0
-0.4877801593759561,0.9113131165504456,-0.06575917499558026,81503.42276434942,148400463.83328882,0.038374678151602774,0.05291217641438734,0.030877450419455558,0.02550077873562452,0.35177287960945414,0.0,0.0,0.08686048690375708,0.14546108468812458,0.18032641434478391,0.058903739990579074,0.0
0.3907131371437963,1.3362412452697754,0.5217314704558558,56075.75407769031,121347525.49993752,0.031502773800790286,0.4205579523793181,0.05181466726776702,0.183698007506337,0.32670410377749065,0.03007316842243649,0.049258285771188834,0.10082562833908251,0.14880109854680326,0.13991589007191502,0.1713083465387005,0.0
0.4787989946631286,1.8574285507202148,0.9886978101963929,37515.815791752764,10064349.237029303,0.001651847675153615,0.31126386483354346,0.013962490750061094,0.036134194019358315,0.26741937232641705,0.0,0.0,0.07553415098155487,0.1096814290116564,0.3518693892398814,0.09418817219932718,0.0
0.6018394781919844,1.3696597814559937,0.6705327155567168,56513.671002111485,20978602.9999604,0.01121475409806208,0.44882076497599865,0.011486894708191916,0.1769615154615883,0.24203551837352344,0.00013984414431491318,0.0,0.09533350693442982,0.22731164773798584,0.19251845519660687,0.08422227572468871,0.0
-0.2346918815267482,0.466528981924057,0.09907530857984083,114445.63859250302,43959889.66663297,0.01643864482214952,0.27109118697672085,0.0,0.09785173083849566,0.2867556320448223,0.0,0.0,0.05234843719204142,0.09922071938188314,0.15156357096415227,0.1254221440892651,0.0035452905935572632
0.0009863559904431,0.7926721572875977,0.27804883206534,90264.89063553594,107155652.6666117,0.007405880116348547,0.1675121106611637,0.011016733648105641,0.07904543610781714,0.2942333429087788,0.0,0.0,0.38239061045207634,0.15397773603533096,0.16580223378668435,0.05023184742286583,0.001970638241494999
-0.6100907663976162,0.6592938303947449,-0.29160291284491624,101696.26571175802,147678540.49995223,0.013875641686174858,0.26941378625227075,0.06825978562747127,0.05783364530002567,0.43000976363115356,0.009995165392600865,0.019965242195823848,0.20348073271034747,0.09180773622617351,0.15935707584642295,0.09085512094938997,0.0
0.220675819477081,0.9631204605102539,0.30314272168305706,73680.99390125796,61882247.99995223,0.014289708667513197,0.5059797904394558,0.0,0.034391764043998505,0.29823876156105494,0.06474861858226438,0.004949175442139045,0.06787132604278599,0.11331283085322774,0.1538174488377948,0.082100342416651,0.0
0.6452042216803712,1.7975181341171265,1.0030910541136528,39603.27007238823,11710144.674302297,0.008699083947172373,0.16514577860170335,0.0007555296548369318,0.029103024090746183,0.2454111885654699,0.0,0.0,0.04613155585750302,0.18063807135359722,0.1512938046561805,0.0,0.0
0.3559594498216965,1.3827742338180542,0.6015844284567781,54025.96790805683,40582557.666612275,0.02473719480539932,0.3552874978952277,0.022049158524705913,0.18955078389177957,0.322414548427349,0.0,0.0,0.06973753603770094,0.24971915925619823,0.181651700229195,0.1670663481054957,0.0
-0.5405394017499052,0.18397098779678345,-0.08071526861936147,140424.39125315417,61176127.166611314,0.1988298196753862,0.04424326173178959,0.0,0.09664168458975889,0.2767264261121842,0.0,0.0,0.024724284898823484,0.10540870956527226,0.24333482117523797,0.09031598884352716,0.0034726908443885166
0.341461869424462,0.651315450668335,0.6101579420718956,104142.25824472966,115457676.49993895,0.335272819043932,0.0,0.04395315014368975,0.2667065682066454,0.29666604896737714,0.05469162730032598,0.0,0.05309838468896569,0.1558257315631295,0.12193729257473272,0.2872570481739142,0.0
0.4306152502267484,0.4306152502267484,0.4306152502267484,145359.002991453,56690011.16666666,0.0922409943548344,0.6103292588579399,0.0,0.1389046383647593,0.4262584742773042,0.0,0.0096776572928704,0.0808995313098471,0.1816600247803209,0.1564431308235145,0.1450611815161429,0.0
0.0897659168600199,0.7391344308853149,0.2581842306251889,88813.5427736426,67918502.83328184,0.016842245030280742,0.2263565441822244,0.018495630676560865,0.06934391572117322,0.32666272618194553,0.010700635950035287,0.0,0.0780347650720598,0.20955302869607292,0.28212798504604136,0.01202966491626556,0.0
-0.1487545817575697,1.3509246110916138,0.0523740082286685,58075.075234258846,44341658.00731154,0.014468948365801178,0.29303016488435213,0.009206111259880856,0.049127382433652715,0.23420250016354655,0.0006508770872154351,0.00520647544124601,0.09262674335709624,0.1780162883598201,0.21601306925936656,0.06112412744221027,0.0
-1.2803051819163338,0.47107234597206116,-0.12919034204574906,120941.90203679877,15256270.755433252,0.029657943842202758,0.09909866396472138,0.029350185015773522,0.0,0.3036352677080981,0.0,0.035170054433612034,0.057259397623689395,0.1055230233553757,0.40554535482969384,0.0,0.0
0.7324439761962174,1.3533222675323486,0.8162981856584175,54394.5069043658,9054038.108376859,0.4188061230767387,0.0,0.0,0.12551317837087825,0.3916223114590761,0.00918276180089111,0.0009170512656636606,0.08601012616234231,0.24074682309504897,0.21939242086987504,0.11533693990345079,0.0
-0.2340341075860442,0.8571369051933289,0.1125675102625314,87399.52748995437,55599210.59079033,0.027761032194464828,0.2755059666506549,0.0,0.14900453796791413,0.2574191357066946,0.0,0.0,0.015169649074140758,0.12271579943292267,0.21967812652341462,0.06213229890206839,0.0
