,unitid,log_sat75_per_dollar,log_act75_per_dollar,Total expenses,expense_per_student_per_dollar,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
148,-0.8142013532685377,-1.2787025573387418,-1.241606657114255,0.7133350138960797,-0.2542727885081654,-0.4875260424543825,-0.8089935462632325,1.0173331834436752,-1.0262930887666781,1.147131077109748,0.4995568707891243,0.1968353054250373,1.234575919049701,-1.0525046030291039,-0.5491373003273815,-0.27609206768878375,-0.18894649542115244
149,-0.8130262182253835,0.23368503504572988,0.25038911955004034,-0.1245938317878241,-0.24389417491039675,0.012644462713082937,0.4619233748886409,-0.2800204061013295,0.1810498645665476,0.39884019529154885,-0.28276776095259876,-0.3292189379086429,-0.48323194725024754,-0.027123426247630075,0.3393476022028352,0.7393141102633678,-0.19477461172197225
150,-0.8084891751022488,0.03153540191345176,0.029605846558094798,-0.13836339402389872,-0.23762245645531732,-0.23098507894471113,-0.38950922301388563,-0.2800204061013295,0.3820744241543072,0.28654763820914014,-0.29677488177720984,-0.3292189379086429,1.523750501521584,-0.5643093689059472,-0.02836469763414129,0.4111623510208829,-0.12941832335957157
151,-0.8066907075579433,-0.5128916686425051,-0.5103012066601007,-0.02399977883277934,-0.24415561372405337,0.1385157741184633,0.06346602817293974,-0.2800204061013295,-0.023529272657915802,-0.2487864385909782,-0.29677488177720984,1.3228451296021133,0.5112867233473929,0.2776684113314987,-0.6520792029382965,-0.0499147373953084,-0.19477461172197225
152,-0.8058527851793462,-0.4810011139258596,-0.4255348951304787,0.008870392901843228,-0.24793922729793158,-0.5678653955114426,-0.6286754988184242,-0.2800204061013295,-0.3332884611880147,-0.014541921137557137,-0.29677488177720984,-0.3292189379086429,0.43441071900755074,1.0363872251342816,0.3401445482118782,-0.3843300551772587,-0.19477461172197225
153,-0.8034003294371113,-0.9415432432908262,-0.8960193167178327,-0.23818594883949262,0.6849886202052785,-0.5678653955114426,-1.330312559965707,-0.2800204061013295,-1.4268354174135496,0.45110636222476164,-0.29677488177720984,-0.3292189379086429,3.1535748408926936,-1.8058545133024337,-2.0474589288975302,2.0905414539824685,-0.19477461172197225
154,-0.8013157420562116,-0.13348461651590104,-0.24002679915206573,-0.15491514899369543,-0.23270341475132736,-0.2781628712691823,0.3337184241799609,-0.2800204061013295,-0.7781099611848749,0.32738733122488706,-0.28841888873328986,1.8347359224900601,0.7066699658421803,0.28859460301178597,-0.09980776689153796,-0.49925347073509196,-0.19477461172197225
155,-0.8006004424647264,0.20939983426063496,0.2569597829937211,-0.03029124387810003,-0.25100233117649084,0.08369776873080759,1.552162497356562,1.1299515530066102,0.49576611730519743,0.42963448203077653,-0.18766121683571807,0.1627781757321265,0.3889367582883863,0.4779100767779967,-0.5717153098299188,0.413187553433216,-0.19477461172197225
156,-0.8004165082840587,1.2060944572703427,1.1736303596627509,-0.12088548316307082,-0.25439543579285795,-0.5536008782295506,0.43799066533220626,-0.2800204061013295,0.6295197732659267,-0.5052721058887064,-0.29677488177720984,-0.3292189379086429,0.7954804065709181,1.2780024335377564,-0.019708735756258148,0.08504416710738785,-0.19477461172197225
157,-0.7975246542213401,0.920245147995942,0.9657938524642894,0.04955525554921517,-0.2578628192885346,-0.451851513202711,0.39498236355747535,-0.24886269509824505,1.0846528919486562,-0.11813342691027494,-0.2368288034570306,-0.3292189379086429,0.323456589004957,-0.5209894873000803,-0.07986011483854491,1.8857377833649467,-0.12109424550828267
158,-0.7964414862685196,1.502680229041502,1.4167868405603383,-0.2379098117212692,-0.14425124955542162,-0.19729839626187476,-1.1727633594910198,-0.2800204061013295,0.08405030680758269,-0.9454082921556397,-0.29677488177720984,-0.3292189379086429,0.45465319096275136,0.2512875226291988,0.9387264254759063,0.857464929294949,-0.19477461172197225
159,-0.7963495191781859,0.45555649778080487,0.37635324364919165,-0.23833198708633768,0.028900026375403547,0.20824684315130132,-0.9911443014933905,-0.2800204061013295,-0.45422610813332015,-0.6401542103365074,-0.29677488177720984,-0.3292189379086429,0.3894279656347862,1.417802266546791,0.2532912518579156,0.49984432731931694,-0.19477461172197225
160,-0.7931511081476877,0.7405255092155594,0.6629978959507785,-0.21509357810116322,-0.2185683901098024,-0.44678363100867974,0.20867122949714575,-0.2800204061013295,0.4577012515345612,-0.9622885335991508,-0.29677488177720984,-0.3292189379086429,-0.20298840428783002,2.0943239850470214,0.5923999947414357,0.1286379483691574,-0.19477461172197225
161,-0.7929671739670201,1.0816039596931042,0.9336042029369856,-0.222932786391442,-0.2155032333344675,-0.5678653955114426,1.2223911221428445,-0.2800204061013295,1.6987828551619086,-1.309887394549986,-0.29677488177720984,-0.3292189379086429,-0.8518796556119059,3.434880075612076,0.13056538027326545,0.6328889612782457,-0.19477461172197225
162,-0.7898300743300779,-0.14796642920469097,-0.15740527543270208,-0.15647697443477943,-0.2284945899859393,0.2541811067294733,0.46380435957777133,-0.2800204061013295,0.7892990181235059,-0.16864155660870828,-0.29677488177720984,-0.3292189379086429,0.9730936857553207,0.07038036829050646,-0.17910812725441316,1.2122942814179645,-0.19477461172197225
163,-0.788184885269662,1.1124280139972484,0.9487839240211634,-0.23138812169346504,-0.1843097605766108,2.047061428887458,-0.9430376919693373,-0.2800204061013295,1.3994932795829622,-0.6848870806684367,-0.29677488177720984,0.4056239018895062,-0.26322656599339384,1.92273922320992,0.3657764280867241,0.18640461934540106,-0.19477461172197225
164,-0.7870914987512488,0.41445031069409854,0.30553063633235883,-0.20273196505774702,-0.22115609750845827,-0.5283964209552449,-0.13622718236779455,-0.2800204061013295,-0.14051371694208795,-0.3578718706233827,-0.29677488177720984,-0.3292189379086429,0.036988804450883726,1.3610030127114676,0.3628273629499244,0.1750676753793731,-0.19477461172197225
165,-0.7862842320694299,0.45861876686155506,0.35692837824482415,-0.09406276477330622,-0.2517326192063935,-0.2831867960307355,-0.6277979860483405,-0.2800204061013295,-0.011348579736846526,-0.30012801641820663,1.7793890567544834,0.6540852988641873,0.22823805083001392,-0.6425434361145331,0.5844423151790391,0.4543519396936189,-0.07460003046188061
166,-0.7842711746476787,0.21829337169749685,0.28760876524120454,-0.09949216423391209,-0.24582005339117527,0.3207665152493587,0.4487982459217698,0.8385716500257309,1.123133807305133,-0.08263518593067831,-0.1935004816655009,-0.3292189379086429,0.3922719869818598,0.5755242825869726,-0.08041097832846046,0.7681818139875255,-0.19477461172197225
167,-0.7837091535400832,-0.45572368634516747,-0.48932474807826226,-0.16326603016062885,-0.2188501378325559,-0.3104931638123913,-0.39894865237550997,-0.2800204061013295,-0.2303549461146788,0.5299381878373253,-0.29677488177720984,-0.3292189379086429,-0.22836078115538172,1.2953266766151188,-0.5078561269348628,-0.11307925645909034,-0.14746428143817472
168,-0.7836478421465273,1.424543726807262,1.282588026368013,-0.2285212548939809,-0.2136670053069966,0.16780033112509538,0.21626324491088159,-0.2800204061013295,1.4713273476728945,-0.7310043123818928,-0.29677488177720984,-0.3292189379086429,-0.46780912472493835,1.3435615803824126,-0.20851690094594355,0.9216477823710867,-0.13299187764665782
169,-0.78172675181511,0.5631920586083106,0.60474822630911,-0.19633606649816146,-0.22336461579482675,0.28480395892509186,1.2115387497014138,-0.2800204061013295,0.9660258343726228,-0.09170209510420137,-0.29677488177720984,0.006104130064466227,-0.2622431782684231,0.5858767692471252,-0.1800841818649163,0.48111236296446375,-0.19477461172197225
170,-0.7793049517696529,1.070424895871013,0.9672868224410687,-0.21759358581148605,-0.22242094408078716,-0.23642546432097977,0.7042254511899394,-0.2800204061013295,1.2634119077332278,-0.8274669729405382,-0.29677488177720984,-0.2796681073191353,-0.9803885243091064,1.7181039578602884,0.7343779738599381,0.6667474188001046,0.31557982476749175
171,-0.7790188319330589,-3.612342123428517,-3.6067835159974213,8.22204073183496,-0.2553386939269509,-0.4801033075691579,-1.126168859198742,3.794429043204,-1.3027354294349036,-1.4809108555697335,2.080684119650018,0.6345128537987902,-0.8834986525099751,-1.613070342504343,-1.6671195402378443,-1.368465670428705,-0.10842108345424695
172,-0.7731329381516949,0.16698434324946296,0.12265682379724153,-0.1936112534279346,-0.21879407950012172,0.5728831335644734,0.32201126578035016,-0.2800204061013295,0.6508882708781831,0.398349348034375,-0.29677488177720984,-0.3292189379086429,-0.535007540982054,0.9315027770173049,0.018082078063643724,0.13307960202577465,-0.19477461172197225
173,-0.7729490039710273,-1.3745568178481902,-1.470313730590706,-0.13511640529063138,-0.19732308885352076,-0.547224752013325,-1.0611682891085357,-0.2800204061013295,-0.6949040496078109,-0.7134699492703604,-0.09186213437743965,0.39188733918774665,-0.597978331016238,-0.26679394093723136,0.3577354068796124,-0.2793894903857848,-0.19477461172197225
174,-0.7720497701988746,0.028421691686472475,0.02676560582428972,-0.22978084991235911,-0.08145116503640552,-0.5678653955114426,-0.44710997606864916,-0.2800204061013295,-1.4268354174135496,-0.13285715399780948,-0.29677488177720984,-0.3292189379086429,-0.7073786553442373,2.962792767396185,-0.5908538805904762,-1.4762228853294161,-0.19477461172197225
175,-0.7709563836804615,-0.5745649133074334,-0.5178687673835966,0.18421827527760362,-0.25145807818801835,-0.35577675360159106,0.02269600015088447,-0.2800204061013295,0.11257226977120133,0.24348622968224598,2.979996757574902,0.12765465751906907,0.3654572767319741,-0.685312743126886,-1.1625284203344963,1.0844411661053004,-0.19477461172197225
176,-0.769873215727641,0.06751526077987116,0.02518303247316462,-0.0972024017540754,-0.24608818689134077,0.10530889972813028,-0.5069698522031267,-0.2800204061013295,0.9361051548962681,-0.5135030749734917,0.7658239483388721,0.9827440992860491,-0.25240200791528206,-0.017061735246214235,0.3982961133799668,1.2661060353411082,-0.19477461172197225
177,-0.7684119608478926,1.1129941556667693,1.1454163586779633,-0.20015267915113974,-0.2358447889335918,-0.07592885544432007,2.8257233593196722,-0.2800204061013295,2.651378715835128,-0.14281183596743852,-0.29677488177720984,-0.3292189379086429,-0.12637699809948746,1.45900459558692,0.183942993835874,0.02228081767679013,-0.19477461172197225
178,-0.7681667152736692,-0.1432195843901045,-0.2858371103409175,-0.21905993944432164,-0.17123362892107755,-0.5678653955114426,-0.7428276167095471,-0.2800204061013295,-0.19243589044810777,0.22251515119944879,-0.29677488177720984,-0.3292189379086429,-1.1062468105787069,-0.372877322561815,1.0285312785979321,-0.4086786408176287,-0.19477461172197225
179,-0.7671652958455899,0.12260490660234177,0.10420579860677906,-0.18016321787758155,-0.22637092371192413,-0.08621543216647751,-0.13353632134811746,-0.2800204061013295,0.027561976044577066,0.7341610937508225,-0.29677488177720984,-0.31461290413879506,-0.42744194484015,0.3779227099544275,-0.17646064349110477,0.12904737289529652,-0.19477461172197225
180,-0.7666134933035871,0.6914725609952125,0.6393946746538481,-0.19649444722218562,-0.23199954728890843,1.873613054707043,-0.45378983860226074,-0.2800204061013295,0.7603034762265696,-0.0013942634545729533,-0.29677488177720984,-0.3292189379086429,-0.5909933817551151,0.8149737597344352,-0.038888802898305264,1.0788873913288788,-0.1219221264382186
181,-0.765806226621768,0.438235204918302,0.4691918978902066,0.23168139669140794,-0.2582959754144531,-0.46546191975696644,0.374095218351686,-0.2800204061013295,0.893272615122514,0.2121298563862212,-0.29677488177720984,-0.3292189379086429,-0.0819934326399828,0.14627809919320808,0.23529498855860148,0.7192168330359163,-0.19477461172197225
182,-0.7654281396948401,0.6498756826432681,0.6293292876322666,-0.19792857050597515,-0.23029003230464445,-0.25421754215229814,0.6156376448704389,-0.2800204061013295,0.6962292300886567,-0.4468702806419631,-0.29677488177720984,-0.3292189379086429,-0.19897228429602748,0.4926151780064429,0.7858896776839608,-0.12801137741381774,-0.19477461172197225
183,-0.7646924029721697,0.037815003857772415,0.017368529879624946,-0.08927816153536748,-0.2458520596947726,1.378109012586644,-1.091198945388852,-0.2800204061013295,0.8777900623253453,-0.17761042869592933,0.9043610366043683,-0.17992102089629292,0.09427597155115197,-0.32999971424849256,0.6595070753267461,0.6378231786306812,-0.19477461172197225
184,-0.7635990164537566,0.0915176979595166,0.2587973444040491,-0.22099852614680476,-0.16034052740740093,-0.38741717398959796,-0.3292611906087404,-0.2800204061013295,-0.8202321287140272,0.48061625684179365,-0.29677488177720984,-0.3292189379086429,-0.5610250322583471,0.9865723308529203,0.6253886092758368,-0.8326598883961585,-0.19477461172197225
185,-0.763415082273089,0.7332238179146029,0.7027157157233066,-0.21494426036011752,-0.21399453719307857,-0.4330667817995632,0.4162364276482559,1.245039089040086,0.7880604813540076,-0.4185191936879352,-0.29677488177720984,0.18472883764865586,-0.6534189205625035,0.5197555234980664,-0.4980804822681394,0.37944765914420714,-0.19477461172197225
186,-0.7628837168622714,0.876667696618504,0.8203154820841974,-0.21365417484215155,-0.2216274626068488,-0.5678653955114426,-1.0251901645022463,-0.2800204061013295,0.5993753335329433,-0.25228760800026256,-0.29677488177720984,-0.3292189379086429,0.12164908488777633,1.3609297639117226,-0.443337469138711,0.9102201465610902,-0.14647531286354776
187,-0.7619844830901186,0.08563780512722825,0.058932413300665704,-0.21446943846338606,-0.18228702073524783,1.0084887035105092,-0.4996586501441104,-0.2800204061013295,0.4099221771011668,0.3294048341319043,-0.29677488177720984,0.8113619806886646,-0.3142257015492075,0.028922228510933408,0.08711004816282676,0.6572520487890557,-0.19477461172197225
188,-0.7616166147287833,0.5316597958680152,0.521142004647243,-0.19184157190077855,-0.23094418177537793,0.2343767869155725,1.3333018995404433,-0.2800204061013295,1.6917559943984455,-0.3036824418440335,-0.29677488177720984,-0.3292189379086429,0.3461809758689199,0.6348142371285939,-0.6156619113966989,1.8231118261554011,-0.13647935045361337
189,-0.7603392940297026,-0.04468597165265542,-0.11790602867873592,-0.16943751045756436,-0.22806592259327332,-0.08988542225809484,-0.1216369456894782,-0.2800204061013295,-0.632790089843904,0.2211174436533844,-0.29677488177720984,-0.3292189379086429,2.1990577557409745,-0.614914972676943,-0.10584315320070001,-0.18981004901862267,-0.19477461172197225
190,-0.7587247606660646,0.16720207672874143,0.14704866423876328,-0.11126330048335788,-0.24480715094653768,-0.5380554401557508,0.2237343259026268,1.981807012375602,-0.4736862724668256,-0.48688823926313696,1.1018807806285782,-0.3292189379086429,0.6046885379999776,0.15234028365055222,0.16223923726926293,0.8183952612605003,-0.19477461172197225
191,-0.7541672804117446,0.3010305531193422,0.2693316161970803,-0.23857069036006057,0.13105417146733583,-0.32181208647648757,-0.6286561277833899,-0.2800204061013295,0.21642697711405326,0.27302385632272036,-0.29677488177720984,-0.3292189379086429,-0.4719677405739113,-0.48557971964546454,1.1074790433754709,0.5030603310505339,-0.19477461172197225
192,-0.752082693030845,0.5236166564524233,0.5807585544533387,-0.19256336628297094,-0.22715677204986703,0.5107247430192129,0.9510315840827512,-0.22643201729460596,0.5916461792981225,-0.3594688361307975,-0.29677488177720984,-0.3292189379086429,-0.06763709046534214,1.3749350408822898,0.14122967430977157,0.5261243376634429,-0.19477461172197225
193,-0.7503761925768732,0.20270988850941055,0.21707467521500087,-0.17977514413614717,-0.2269543021306886,0.2744936050831099,0.4156432020521323,-0.2800204061013295,-0.18817513809847491,0.45927576471984427,0.02256137538866291,-0.3292189379086429,0.031990225584386044,0.8232319744435209,-0.37445666002220124,-0.08673899756157134,-0.06602818452115704
194,-0.7497528600757217,1.2616689690083502,1.2737206034828636,0.19858323041667245,-0.26010683798252665,0.5047157232034029,-1.330312559965707,2.3354253459553593,-0.584418493774298,1.8653395778482587,-0.29677488177720984,-0.3292189379086429,-0.23622848115615913,-0.1929244513010971,-0.8984577061395075,-0.4434679862789995,-0.1527129813373671
195,-0.7453077840429209,-2.0409643669121165,-1.6737138849590347,-0.24075351820230934,2.940293161495473,0.3430728285441643,-1.330312559965707,-0.2800204061013295,0.052438537628348374,0.8734799180935287,-0.29677488177720984,-0.3292189379086429,-0.6571820292745354,-1.3738449091768963,-0.16134613275390894,-1.3083272076406234,-0.19477461172197225
196,-0.7443778945739902,0.15064038527129317,0.14838880407653485,-0.18442148317816243,-0.22320437551397795,1.4391847553751675,3.7581364104770008,5.7841149433978485,1.9945648061519363,8.591510898472382,-0.29677488177720984,-0.3292189379086429,11.380089539590966,3.858040576763041,3.9428723268004435,1.6030362940367249,-0.19477461172197225
197,-0.7440100262126549,0.5199629077998843,0.5435761680571825,-0.12565519555532673,-0.24765390838551393,0.1830090474274159,2.2084961685280575,0.28793043616907305,1.2199902676059449,0.0929884353222078,-0.19674891744971082,0.5737283525262928,1.6109596424397452,-0.5062268298552601,-0.21547424624508388,0.5289701939751128,-0.14377914718991433
198,-0.743662594982505,0.5506286478822736,0.5114738234001424,-0.12000994956957925,-0.24950194217045313,-0.38899952330177195,0.6000429650999163,-0.2800204061013295,-0.3811668412769529,0.20534929389037437,-0.29420783424715163,1.0895028903248944,0.11540259226675056,0.3948921213958746,0.11047193874398967,0.0012898543036664295,-0.08286372157843594
199,-0.7419254388317552,0.41317595249730293,0.43833580218669577,-0.22025764523365565,-0.19144646458789435,0.390557335535392,-0.223833014858039,-0.2800204061013295,0.5241952781456142,-0.5170485950407747,-0.29677488177720984,-0.3292189379086429,-0.029151510793338976,0.741130232587583,0.34646067206188924,1.2307415608548067,-0.19477461172197225
200,-0.74121013924027,0.29566055422319776,0.3326219322338633,0.0019023794791245177,-0.2532674112799767,5.0370123486170675,-1.330312559965707,-0.14688402057328753,0.17112191704366933,1.2556417254353445,0.30213542645857017,-0.3292189379086429,-0.23741881462904407,-0.9359428936296058,-0.812098280491027,0.9436829600853851,-0.19477461172197225
201,-0.7348746285728297,0.15064038527129317,0.14838880407653485,-0.09594919488448096,-0.2465803841520697,-0.5643985044896056,-1.1793406530163975,-0.2800204061013295,-1.4268354174135496,0.27288770714562105,-0.29677488177720984,-0.3292189379086429,0.14818276720681134,-0.4337536574622053,2.237573099225251,-1.4762228853294161,-0.19477461172197225
202,-0.7341388918501592,-2.7877283268814144,-2.775218570696381,5.535860319941008,-0.2567693252479272,-0.2279947516927181,-0.8912165944318007,3.0222348255546865,-0.8635063017532771,0.16986867047137055,2.2895438289228554,-0.3292189379086429,-0.8477253986930657,-1.4733371454907978,-1.2037566498517807,-0.700967794433492,-0.19477461172197225
203,-0.731778403198258,0.4685672147350714,0.48499997037539905,0.061788272692250096,-0.2563289978826027,-0.36266923623554,-0.31629757450028323,0.24361075974277374,0.034646273146726955,0.8015853567592451,-0.25756670862298975,0.8463781784958582,0.499144537563438,-0.011286963550177241,-0.8671863707515535,0.3896863059592115,-0.19477461172197225
204,-0.7310631036067728,-0.2903523674121931,-0.2995911852669714,-0.13363762069378654,-0.23330074091402442,-0.25350570076739465,-0.05930924932248705,-0.2760315338815679,-0.4600680714374668,0.8740215876235575,-0.29677488177720984,-0.3292189379086429,-0.07799672606948038,1.0110771359227417,-0.7051274617825447,-0.2928775472754262,-0.16578762642896594
205,-0.7270880815912337,-0.21281457964060996,-0.20532468698858605,0.5985423975858846,-0.25857106517624157,-0.31642363510328186,0.574903501188883,-0.2800204061013295,-0.40911760130495034,1.0100294725193681,0.19304042204719177,0.4821517582587106,0.5088661772883526,-0.31440699875397743,-0.6947770564815204,-0.006366343300598735,-0.19477461172197225
206,-0.7256268267114854,0.6203108906112572,0.25914953149392883,-0.22638312621313658,-0.1716015763262616,-0.5678653955114426,-0.43116299498831295,-0.2800204061013295,-1.4268354174135496,-0.5023220078945576,-0.29677488177720984,-0.3292189379086429,-0.8527525626709003,1.077433834095644,-0.7728377906758339,-1.4762228853294161,-0.19477461172197225
207,-0.7248195600296664,0.29396905669676077,0.3247476255393597,-0.13532422431142352,-0.24312240782413222,-0.2593941374137777,2.043985494286789,-0.26698179531463184,-0.5057299054674518,0.42060867335320606,-0.2178672992451806,-0.3292189379086429,0.44125618352500706,0.31031621830398387,0.21616060213560417,-0.29777270043840887,-0.19477461172197225
208,-0.7247275929393326,0.4565912807607509,0.3860584293209975,-0.21906037117652535,-0.18945445875860167,3.651796432349931,-1.330312559965707,0.018488542385371003,1.1242262139708208,-0.5544202941712998,-0.29677488177720984,-0.3292189379086429,-0.5794472898622427,0.7987201935630518,1.0311290917436848,0.7960141664743707,-0.19477461172197225
209,-0.7208138823173493,0.15064038527129317,0.14838880407653485,-0.18442148317816243,-0.22320437551397795,-0.5643056782386495,-1.3299278122056999,-0.2800204061013295,0.09017006534206247,-2.201185545584583,-0.29677488177720984,-0.3292189379086429,-1.2874279887150921,-1.787762009118335,-1.9634299447022432,0.11833821537935088,-0.19274139231717394
210,-0.7206299481366817,0.3910716876231371,0.35628080623456604,-0.20375806016734532,-0.21710292376662113,-0.02737516993006375,0.7710197894483778,-0.2800204061013295,1.2118787046529764,0.15830200690589408,-0.29677488177720984,-0.3292189379086429,-0.405519224202115,1.436561929947006,-0.0785094175526733,0.033932042830279854,-0.19477461172197225
211,-0.719352627437601,0.5722115893376164,0.5501303072839232,-0.2314167796803947,-0.12853514912214295,-0.5678653955114426,-0.7432008987106735,-0.2800204061013295,-0.7280998232609187,0.3991518037244818,-0.08578313603972375,-0.17516259150106844,-0.4927705026610054,-1.0665540138158842,-0.051541491213918274,-1.0963942068945687,-0.19477461172197225
212,-0.7181059624352982,-0.2929228421727051,-0.2771421389742321,-0.10544359318462365,-0.23872583303504633,-0.49606814073079764,0.5536562161842965,-0.2800204061013295,-0.7968401287174803,0.41794835269665986,-0.2276670188967925,0.27662757965101376,0.14953214817929822,1.5198960168587805,-0.10705882698539762,-1.137073035912132,-0.19477461172197225
213,-0.7178300611642968,0.15539463832392794,0.16010716174611006,-0.1265421371633073,-0.24003618993578676,-0.5678653955114426,1.1726468504609746,-0.2561700384315125,0.49868906996480145,0.747144089894113,-0.21239118216691727,-0.3292189379086429,-0.19086592593883456,-0.4310551995964352,-0.14230144003298803,0.8884261593256787,-0.19477461172197225
214,-0.7173702257126278,0.36610652236740676,0.325319966288182,-0.1891382024000815,-0.22776815365568406,0.006385292057091936,1.0194749918039412,-0.2800204061013295,0.7943013887381581,-0.41316573692136976,-0.29677488177720984,-0.3292189379086429,0.6667009830673657,1.3943111331968514,-0.47732697636683935,0.8166329085570088,-0.19477461172197225
215,-0.7170227944824779,-1.1931326716344002,-1.1511632310083573,0.18457803610464357,-0.24390417769787015,-0.11930235953523893,0.4406953504067331,-0.2800204061013295,-0.8645819448792963,-0.22190262928896357,6.21416241559348,-0.3292189379086429,-0.2836927567379426,-1.000639430960379,-0.15415479221268977,-0.6621936274433279,-0.19477461172197225
216,-0.7107485952085933,0.2335531619180594,0.23422917516726838,-0.2063226765758567,-0.20591333954759705,-0.08881922941297232,0.9031047658584771,0.41053987293572747,0.7816994845313568,0.4074550389473392,-0.29677488177720984,-0.3292189379086429,-0.40507955278598845,0.18590671442943263,-0.15711963290361994,0.22159074073692528,-0.19477461172197225
217,-0.7098493614364406,0.3215280319283798,0.4016694642821579,-0.16564762500366143,-0.23293506865238833,0.039829077973352445,2.036506777502482,-0.2800204061013295,0.6718679031119786,0.2142759142431876,-0.29677488177720984,-0.3292189379086429,0.17063171335792982,0.3691483821960422,-0.25363820173991847,0.8922788595901665,-0.19477461172197225
218,-0.7092975588944377,0.3202939003672801,0.40513277091598376,-0.15378809119396364,-0.23687030131190573,-0.1637462650712542,2.0803890244788583,0.643595414555157,1.098235450783216,-0.15295100868840955,-0.08911361585237455,-0.18039655496724863,0.1011843957811923,0.8844368304757978,-0.1772616846377314,0.8122004543564679,-0.19477461172197225
219,-0.7079589268018012,-0.11926407662533971,-0.11785198380881648,-0.05302503700709179,-0.24700295242403575,1.2939559370198648,-0.13630653631369746,-0.2800204061013295,-0.3953452165497057,0.8755507361495203,-0.29677488177720984,-0.3292189379086429,-0.6924111492150012,-0.43824212572592475,0.18179886852988317,-0.5509479302582942,1.8631498967497018
220,-0.7073969056942057,0.182751921485506,0.28910330002273604,-0.2270723235088305,-0.14214432031290053,-0.3018006618036545,-0.655896370760751,-0.2800204061013295,0.5551655639629391,-0.2569213771379611,-0.29677488177720984,-0.3292189379086429,0.6387214793248276,0.2981671246508813,-0.10770169517804394,0.8327626370239317,-0.19477461172197225
221,-0.7073049386038718,0.7741222955125455,0.8404656090745478,-0.21404190507718923,-0.22984372768512287,-0.41470010744742214,0.17366437822300068,-0.2800204061013295,0.9958963376414978,-0.6245108639380944,-0.29677488177720984,-0.3292189379086429,-0.053660464130093254,0.5193080699782219,0.34479527121657566,1.6863332745870343,-0.19477461172197225
222,-0.706865540283388,-0.15396942714448134,-0.07769231497800766,0.6142859389072951,-0.2584749760752985,-0.29805135986120673,0.37232352649966843,1.6550936301138075,-0.13532703565340834,0.05026491103497033,0.8973594875788209,0.8282514761816347,1.2972547631674705,-0.6115180463777733,0.16046872035824972,-0.055341792079432996,-0.19477461172197225
223,-0.7064976719220528,0.15064038527129317,0.14838880407653485,-0.18442148317816243,-0.22320437551397795,-0.5239765118669661,-1.3299827573255498,-0.15594548583186998,-1.422098585379326,-2.027675911078316,-0.29677488177720984,-0.3292189379086429,-1.2832480755871798,-1.6695751564588868,-1.7651442530760237,-1.4762228853294161,-0.1932737115707924
224,-0.7057823723305676,0.6133766465114411,0.6071145983469107,-0.22256863552132952,-0.19688148206247938,-0.2557167613220852,0.7394999847049892,-0.2800204061013295,0.6155998894341678,-0.08933624293521988,-0.29677488177720984,-0.3292189379086429,-0.7514887680494646,1.2492381599279085,1.0314445384512856,-0.433117323972897,-0.19477461172197225
225,-0.7038612819991502,0.4579176804223984,0.47992088487513357,-0.1756850385289261,-0.2355515167313361,-0.1953997043994007,1.2903148125273292,0.11737289139590865,0.8714352819442016,-0.0666066420183518,-0.2959097670548104,0.1487993506692303,-0.7449292741125378,1.3905477667557702,0.32519766408198103,0.07671552161135314,-0.19477461172197225
226,-0.7026759283904034,0.15064038527129317,0.14838880407653485,-0.18442148317816243,-0.22320437551397795,-0.5580417325192103,-1.321721421058041,-0.2800204061013295,-1.3907942960393276,-1.2546785259616813,-0.29677488177720984,-0.3292189379086429,-0.9069769111255878,-1.3152553682188062,-1.5028310691299562,-1.3354411867816989,-0.19477461172197225
227,-0.7015007933472491,0.4501958679838344,0.5033279769335252,-0.1604817153091217,-0.24049561386752044,0.4451820266320491,1.3948710209705342,0.02972929886203515,-0.248056411356386,0.5345198542998962,-0.29677488177720984,-0.3292189379086429,-0.3800162410552279,0.7268010420526005,-0.3861547408650871,0.5001099040972162,-0.19477461172197225
228,-0.7005095924847624,0.15504080484390448,0.2021128268182112,-0.18388638922098913,-0.22387466567552322,0.07842970348041765,1.422044557167288,-0.2800204061013295,1.0546987821004632,0.3025850136971049,-0.29677488177720984,-0.3292189379086429,-0.2821540647942503,0.4641728504685439,-0.38436230621268536,0.9312766605386227,-0.14598757813667465
229,-0.7002234726481684,-1.0281107061611223,-1.1862085057276883,-0.06279433543699749,-0.22943285717500653,1.2686807029548965,-1.326034235248806,-0.2800204061013295,-0.2833942140052135,-0.7862433941603945,-0.29677488177720984,16.618133376110272,-0.39923769636977957,-1.2011734010843433,-1.334347623437899,-0.19828797016036506,-0.19477461172197225
230,-0.6985169721941966,0.1282753427896298,0.1408720490094314,-0.12125490993644512,-0.24284119615844543,-0.4827441170734712,-1.118735696050985,0.6682419271149054,-1.3405792967821408,-0.008866418105064113,-0.29677488177720984,5.231703037084957,0.5682896272395083,1.0732880608935371,-0.39458473871851957,-1.3358308462892632,-0.19477461172197225
